Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
2.517826140873015775e-02,-7.333209325396825018e-02,-1.098989335317460264e-01,-1.056594122023809534e-01,1.873139880952380890e-02,-1.036473834325396803e-01,1.050502232142857227e-02,-1.029870411706349242e-01,-7.731894841269841556e-03,-2.869698660714285754e-02
7.243613591269841556e-03,-9.965897817460317443e-02,-1.008107018849206393e-01,-8.754185267857142461e-02,-1.678292410714285823e-02,-9.673084077380952883e-02,7.395523313492063239e-03,-1.179082961309523836e-01,1.042441716269841209e-02,1.683097718253968172e-02
1.090029761904761849e-02,-1.033373635912698402e-01,-8.831380208333333703e-02,-9.782056051587301182e-02,-4.856460813492063586e-03,-9.922960069444444753e-02,-1.114521329365079309e-03,-9.815073164682540374e-02,2.121465773809523905e-02,-1.683097718253968172e-02
1.573350694444444406e-02,-1.009409102182539653e-01,-7.989056299603174149e-02,-1.039248511904761890e-01,-7.259114583333333565e-03,-9.921409970238095899e-02,-9.013826884920634122e-03,-1.102260044642857095e-01,-1.042441716269841209e-02,2.762121775793650869e-02
-8.742559523809524192e-04,-1.120923239087301543e-01,1.042596726190476129e-02,-1.128286210317460264e-01,-1.863219246031746134e-03,-1.088014632936507992e-01,-6.972346230158730541e-03,-9.569692460317459626e-02,-2.121465773809523905e-02,-2.762121775793650869e-02
3.175068204365079361e-02,1.175130208333333287e-01,-9.864831349206348854e-03,1.028661334325396831e-01,8.404637896825396456e-03,1.202070932539682502e-01,-2.101934523809523975e-02,1.179082961309523836e-01,1.810670882936507922e-02,3.658854166666666852e-02
3.959108382936508269e-02,9.617435515873015706e-02,8.758215525793651424e-02,1.029343377976190410e-01,1.410435267857142877e-02,1.068312872023809562e-01,-9.987289186507935720e-03,9.815073164682540374e-02,2.366846478174603266e-02,-3.658854166666666852e-02
2.196025545634920639e-02,1.107421875000000056e-01,7.915891617063491870e-02,8.746124751984127310e-02,1.338200644841269771e-02,1.102384052579365031e-01,-3.475167410714286031e-02,1.102260044642857095e-01,-1.810670882936507922e-02,4.215029761904762196e-02
2.109064980158730299e-02,9.732917906746031689e-02,9.442119295634920917e-02,8.437500000000000555e-02,1.177873883928571425e-01,9.586588541666667129e-02,-1.828652033730158652e-02,9.569692460317459626e-02,-2.366846478174603266e-02,-4.215029761904762196e-02
1.074218750000000087e-03,-1.051091269841269854e-01,9.300595238095237579e-05,-9.953187003968253302e-03,-1.126736111111111133e-01,-9.958767361111110772e-02,-7.395523313492063239e-03,-1.463231646825396692e-01,-5.984933035714286136e-03,8.320932539682539611e-03
9.144035218253968728e-03,-1.034877232142857179e-01,-7.836526537698412787e-02,-9.194723462301587769e-02,-1.522662450396825365e-02,-9.878317212301587769e-02,1.114521329365079309e-03,-1.070234995039682502e-01,1.535683283730158652e-02,-8.320932539682539611e-03
9.574962797619048296e-03,-9.630456349206349687e-02,-8.539341517857142183e-02,-1.036442832341269854e-01,-1.648840525793650660e-02,-9.398096478174602919e-02,9.013826884920634122e-03,-1.359638516865079305e-01,5.984933035714286136e-03,2.966269841269841140e-02
-3.912450396825396803e-03,-1.093517485119047672e-01,7.076202876984126998e-03,-1.122054811507936511e-01,-7.736545138888889159e-03,-1.063507564484127005e-01,6.972346230158730541e-03,-1.070110987103174566e-01,-1.535683283730158652e-02,-2.966269841269841140e-02
4.444134424603174427e-02,1.318095858134920584e-01,-5.949280753968253649e-03,7.561383928571428596e-03,-9.840029761904761640e-03,1.351004464285714413e-01,2.101934523809523975e-02,1.463231646825396692e-01,4.374379960317460389e-03,4.762059771825397081e-02
3.963448660714286031e-02,1.009176587301587324e-01,8.513764880952380543e-02,9.309740823412698818e-02,7.629588293650793433e-03,1.112847222222222154e-01,9.987289186507935720e-03,1.070234995039682502e-01,1.536923363095238013e-02,-4.762059771825397081e-02
3.979879712301587213e-02,1.343594990079365059e-01,-9.619915674603175121e-03,-6.663876488095237839e-03,6.063988095238095379e-03,1.335658482142857151e-01,3.475167410714286031e-02,1.359638516865079305e-01,-4.374379960317460389e-03,5.861545138888889228e-02
1.441127232142857227e-02,1.065414186507936539e-01,7.400018601190476442e-02,7.688027033730158999e-02,9.566747271825397358e-02,1.036473834325396803e-01,1.828652033730158652e-02,1.070110987103174566e-01,-1.536923363095238013e-02,-5.861545138888889228e-02
3.667534722222222203e-03,1.000294518849206282e-01,9.623635912698412509e-02,-1.344246031746031828e-02,1.249317956349206282e-01,-1.562810019841269840e-02,1.201605902777777846e-01,9.529389880952381098e-02,9.052579365079365444e-04,1.030660962301587283e-02
1.296037946428571508e-02,1.013361855158730201e-01,9.792131696428571508e-02,8.999875992063492702e-02,3.224671378968253788e-02,8.187468998015873245e-02,1.339905753968253892e-02,9.784536210317459903e-02,5.185081845238095032e-03,-1.030660962301587283e-02
6.372457837301587213e-03,1.018353174603174593e-01,9.722997271825396803e-02,8.999565972222221821e-02,3.404792906746031966e-02,8.096013144841270048e-02,1.119171626984126998e-02,8.714657738095238360e-02,-9.052579365079365444e-04,1.458643353174603197e-02
7.993861607142856499e-03,9.959387400793651146e-02,9.674944196428571230e-02,1.119869171626984156e-01,1.284582713293650758e-01,8.944227430555555525e-02,3.951202876984126824e-03,4.056609623015873349e-03,-5.185081845238095032e-03,-1.458643353174603197e-02
1.972966269841269771e-02,-9.189453124999999445e-02,-1.005177331349206282e-01,-1.126720610119047589e-01,1.700148809523809382e-02,-1.260044642857142960e-01,6.496465773809524148e-03,-9.529389880952381098e-02,-7.242063492063492355e-03,1.285807291666666609e-02
5.454179067460317165e-02,-7.965804811507937178e-02,-9.128224206349205838e-02,-7.358010912698412231e-02,1.590091765873015775e-02,-1.064112103174603141e-01,2.256944444444444232e-03,-9.784536210317459903e-02,-8.860367063492063933e-02,-1.285807291666666609e-02
2.422495039682539750e-02,-8.417503720238095344e-02,-9.222780257936508130e-02,-8.176153273809523558e-02,1.767113095238095205e-02,-1.095145089285714246e-01,-3.348214285714285528e-03,-8.714657738095238360e-02,7.242063492063492355e-03,-6.850353422619047394e-02
1.220718625992063544e-01,-7.130456349206348811e-04,-5.671812996031745831e-03,1.113498263888888923e-01,1.083875868055555608e-01,-3.169797867063491731e-02,6.568390376984127588e-02,-4.056609623015873349e-03,8.860367063492063933e-02,6.850353422619047394e-02
-1.022600446428571369e-01,-7.466827876984127345e-03,-1.356956845238095274e-02,-1.529792906746031689e-02,2.293216765873015706e-02,-1.882750496031745935e-02,-1.201605902777777846e-01,-1.837022569444444337e-02,-1.080636160714285726e-01,-9.645492311507936067e-02
-2.002728174603174427e-03,8.580264136904762473e-02,8.557167658730158166e-02,8.518415178571428492e-02,2.027529761904761987e-02,8.213355654761904379e-02,-1.339905753968253892e-02,8.670324900793650869e-02,-4.262772817460317061e-03,9.645492311507936067e-02
-8.305431547619047603e-03,9.027002728174603197e-02,8.289620535714285754e-02,8.330853174603174149e-02,2.225012400793650869e-02,7.521701388888889228e-02,-1.119171626984126998e-02,7.260664682539683112e-02,1.080636160714285726e-01,7.345920138888888812e-03
-1.225043402777777762e-02,9.206659226190476442e-02,8.918185763888888951e-02,9.058779761904761640e-02,1.210332961309523864e-01,8.308686755952381098e-02,-3.951202876984126824e-03,6.578931051587301460e-02,4.262772817460317061e-03,-7.345920138888888812e-03
9.131634424603175121e-03,-1.030629960317460264e-01,-1.220439608134920584e-01,-1.248217385912698402e-01,6.474764384920635336e-03,-1.466223338293650702e-01,-6.496465773809524148e-03,1.837022569444444337e-02,-1.708674355158730160e-02,8.618551587301587907e-03
3.801153273809523836e-02,-1.004727802579365031e-01,-9.457775297619047672e-02,-9.690135168650793052e-02,5.474950396825396456e-03,-1.063182043650793690e-01,-2.256944444444444232e-03,-8.670324900793650869e-02,-2.517671130952381028e-02,-8.618551587301587907e-03
8.599950396825397497e-03,-8.708302331349206116e-02,-1.087177579365079388e-01,-1.115435887896825407e-01,1.064298115079365115e-02,-1.377945188492063489e-01,3.348214285714285528e-03,-7.260664682539683112e-02,1.708674355158730160e-02,5.285838293650793303e-04
-5.904947916666666852e-02,-7.317863343253967756e-02,-7.811569940476190133e-02,-8.812003968253968866e-02,3.570808531746031550e-02,-1.079582093253968200e-01,-6.568390376984127588e-02,-6.578931051587301460e-02,2.517671130952381028e-02,-5.285838293650793303e-04
1.041806175595238054e-01,-2.467757936507936414e-03,-7.733444940476190757e-03,-1.109871031746031793e-02,1.167705233134920667e-01,1.562810019841269840e-02,1.169611855158730201e-01,-1.508246527777777797e-02,9.749348958333332871e-02,1.078093998015872967e-01
2.313213045634920570e-02,-9.037388392857143016e-02,-9.040023561507937178e-02,-8.840680803571428215e-02,2.222377232142857054e-02,-8.187468998015873245e-02,1.365792410714285719e-02,-9.044053819444444753e-02,1.275266617063492043e-02,-1.078093998015872967e-01
1.967540922619047741e-02,-8.871527777777778179e-02,-9.320591517857142183e-02,-8.728763640873016261e-02,2.525886656746031619e-02,-8.096013144841270048e-02,5.448598710317460042e-03,-1.033280629960317415e-01,-9.749348958333332871e-02,2.306857638888889020e-02
1.115451388888888916e-02,-1.050176711309523808e-01,-9.620225694444443920e-02,-7.812965029761904934e-02,3.540736607142857401e-02,-8.944227430555555525e-02,-2.404203869047619180e-03,-1.170836433531746018e-01,-1.275266617063492043e-02,-2.306857638888889020e-02
3.480592757936507714e-02,1.212999131944444420e-01,1.025235615079365115e-01,8.858506944444444198e-02,6.581721230158730195e-03,1.260044642857142960e-01,-1.412140376984126998e-02,1.508246527777777797e-02,9.247891865079365184e-03,3.245132688492063239e-02
4.408017113095238221e-02,1.034102182539682474e-01,1.091006324404761862e-01,1.067770337301587324e-01,6.232948908730159138e-03,1.064112103174603141e-01,2.349950396825396717e-03,9.044053819444444753e-02,-1.389043898809523732e-02,-3.245132688492063239e-02
2.506665426587301529e-02,1.088944692460317443e-01,9.895988343253968311e-02,9.925905257936508408e-02,9.001426091269840515e-03,1.095145089285714246e-01,-3.162822420634920501e-02,1.033280629960317415e-01,-9.247891865079365184e-03,9.312996031746031619e-03
3.998790922619047811e-02,3.317832341269841279e-02,1.342494419642857040e-01,1.468641493055555525e-01,2.539837549603174774e-02,3.169797867063491731e-02,-1.057632688492063551e-02,1.170836433531746018e-01,1.389043898809523732e-02,-9.312996031746031619e-03
1.457093253968253996e-03,-1.059663318452380987e-01,-1.268911210317460181e-01,-2.171688988095238013e-02,2.938988095238095205e-02,1.882750496031745935e-02,-1.169611855158730201e-01,-1.461650545634920750e-01,-1.401909722222222272e-02,4.506138392857142461e-03
1.846323164682539542e-02,-1.015035962301587269e-01,-1.065367683531746046e-01,-9.530939980158729952e-02,1.270306299603174600e-02,-8.213355654761904379e-02,-1.365792410714285719e-02,-1.017485119047619041e-01,-3.309461805555555507e-03,-4.506138392857142461e-03
9.512958829365078528e-03,-9.384300595238095899e-02,-1.152452256944444392e-01,-1.021391369047619097e-01,1.601097470238095274e-02,-7.521701388888889228e-02,-5.448598710317460042e-03,-1.404048859126984239e-01,1.401909722222222272e-02,1.521577380952380924e-02
4.685949900793650626e-03,-9.797557043650793884e-02,-1.027731274801587241e-01,-9.708736359126983462e-02,3.345579117063492147e-02,-8.308686755952381098e-02,2.404203869047619180e-03,-1.252557663690476164e-01,3.309461805555555507e-03,-1.521577380952380924e-02
5.101376488095238360e-02,1.310469370039682446e-01,-8.361235119047618833e-03,-3.746589781746031880e-03,4.935515873015872829e-03,1.466223338293650702e-01,1.412140376984126998e-02,1.461650545634920750e-01,-8.258928571428571577e-03,4.892268105158729952e-02
1.281498015873015761e-01,1.040039062500000000e-01,8.774801587301586658e-02,7.551153273809524391e-02,-2.929687500000000000e-03,1.063182043650793690e-01,-2.349950396825396717e-03,1.017485119047619041e-01,-2.681671626984126824e-02,-4.892268105158729952e-02
4.052269345238095066e-02,1.378611731150793662e-01,-1.311383928571428466e-03,-1.155753968253968311e-02,8.494543650793650105e-03,1.377945188492063489e-01,3.162822420634920501e-02,1.404048859126984239e-01,8.258928571428571577e-03,3.036489335317460458e-02
1.963200644841269979e-02,1.227306547619047561e-01,1.113916790674603224e-01,6.045386904761904968e-03,2.241908482142856984e-02,1.079582093253968200e-01,1.057632688492063551e-02,1.252557663690476164e-01,2.681671626984126824e-02,-3.036489335317460458e-02
-1.130998883928571452e-01,-6.401909722222222029e-03,-7.538132440476190584e-03,-3.494543650793650869e-02,-1.249317956349206282e-01,-2.378937251984127033e-02,1.816096230158730299e-02,-1.263640873015873037e-02,-8.997860863095237527e-02,-8.237847222222222099e-02
-1.295417906746031828e-02,7.961309523809523281e-02,7.754061259920634608e-02,7.195405505952380543e-02,-3.224671378968253788e-02,7.185174851190476164e-02,1.427641369047618963e-03,8.149956597222221544e-02,1.013966393849206338e-01,8.237847222222222099e-02
-1.559244791666666678e-02,8.000682043650793329e-02,7.421409970238095066e-02,7.657025049603174982e-02,-3.404792906746031966e-02,7.217106894841270048e-02,-6.060887896825396977e-04,7.076977926587300904e-02,8.997860863095237527e-02,1.089967757936507881e-01
-9.961557539682540374e-02,-7.947358630952380473e-03,-1.137152777777777728e-02,3.343563988095237926e-03,-1.284582713293650758e-01,-3.608630952380952571e-03,-3.473772321428571230e-03,-1.601407490079365115e-02,-1.013966393849206338e-01,-1.089967757936507881e-01
5.118427579365079395e-03,-1.023142981150793607e-01,-1.095951140873015900e-01,-1.311135912698412620e-01,-1.700148809523809382e-02,-1.364242311507936622e-01,-4.030257936507936935e-03,1.263640873015873037e-02,-6.572420634920634989e-03,1.175750248015873002e-02
3.963448660714286031e-02,-8.694506448412699096e-02,-9.275018601190476719e-02,-1.079551091269841251e-01,-1.590091765873015775e-02,-1.160791790674603197e-01,-8.169022817460317928e-03,-8.149956597222221544e-02,3.882998511904761987e-03,-1.175750248015873002e-02
1.399894593253968311e-02,-9.433283730158729952e-02,-1.029653397817460320e-01,-1.060236855158730174e-01,-1.767113095238095205e-02,-1.181842137896825379e-01,-1.037636408730158687e-02,-7.076977926587300904e-02,6.572420634920634989e-03,2.221292162698412787e-02
3.563523065476190133e-02,-8.772011408730158444e-02,-9.315941220238095621e-02,-9.214254712301586658e-02,-1.083875868055555608e-01,-1.146871899801587269e-01,-6.995597718253968554e-03,1.601407490079365115e-02,-3.882998511904761987e-03,-2.221292162698412787e-02
-1.206783234126984072e-01,-2.232607886904761779e-02,-1.717199900793650938e-02,-2.121465773809523905e-02,-2.293216765873015706e-02,-1.236979166666666609e-02,-1.816096230158730299e-02,-3.482762896825396942e-02,-1.087456597222222210e-01,-9.911179315476190133e-02
-1.957620287698412856e-02,7.380332341269840724e-02,7.394128224206349131e-02,7.392423115079364837e-02,-2.027529761904761987e-02,7.456132192460317165e-02,-1.427641369047618963e-03,7.190290178571429047e-02,9.649522569444445030e-02,9.911179315476190133e-02
-2.130921378968253857e-02,7.618117559523809867e-02,7.066437251984127033e-02,7.371651785714285199e-02,-2.225012400793650869e-02,6.897786458333333981e-02,6.060887896825396977e-04,6.099950396825396665e-02,1.087456597222222210e-01,1.061290922619047561e-01
-1.080372643849206310e-01,-1.087549603174603127e-02,-1.385013640873015810e-02,-5.657862103174603674e-04,-1.210332961309523864e-01,-4.490637400793650452e-03,3.473772321428571230e-03,-1.953590029761904934e-02,-9.649522569444445030e-02,-1.061290922619047561e-01
1.813616071428571491e-03,-1.048068576388888895e-01,-1.234188988095238082e-01,-1.300486731150793662e-01,-6.474764384920635336e-03,-1.481615823412698318e-01,4.030257936507936935e-03,3.482762896825396942e-02,-1.291852678571428492e-02,7.618737599206349027e-03
1.773313492063492008e-02,-9.825613839285714246e-02,-1.019748263888888840e-01,-1.085472470238095233e-01,-5.474950396825396456e-03,-1.147228422619047672e-01,8.169022817460317928e-03,-7.190290178571429047e-02,5.056423611111111362e-03,-7.618737599206349027e-03
9.942336309523808896e-03,-9.289589533730158166e-02,-1.146205357142857095e-01,-1.172681051587301654e-01,-1.064298115079365115e-02,-1.399429563492063378e-01,1.037636408730158687e-02,-6.099950396825396665e-02,1.291852678571428492e-02,2.559368799603174705e-02
7.750496031746031316e-06,-9.946986607142857539e-02,-1.063817584325396776e-01,-1.106212797619047644e-01,-3.570808531746031550e-02,-1.212472098214285726e-01,6.995597718253968554e-03,1.953590029761904934e-02,-5.056423611111111362e-03,-2.559368799603174705e-02
1.126922123015872915e-03,-1.036179315476190438e-01,-9.617590525793651146e-02,-1.094447544642857123e-01,-1.167705233134920667e-01,2.378937251984127033e-02,2.958054315476190549e-02,-1.252712673611111049e-01,5.981832837301587734e-03,1.326264880952380924e-02
