F1,F2,F3,F4,F5,F6,F7,F8,F9
4.733072916666666852e-02,2.571103050595238138e-01,2.809942336309523836e-01,8.344959077380952051e-02,-1.020833333333333315e-01,5.286923363095238221e-02,-1.091843377976190466e-01,3.977399553571428492e-02,-1.510416666666666678e-02
4.635416666666666852e-02,2.533156622023809423e-01,2.757859002976190688e-01,8.203590029761904934e-02,-1.011067708333333315e-01,4.036923363095237804e-02,-1.216843377976190438e-01,4.498232886904762057e-02,1.510416666666666678e-02
4.353608630952381098e-02,2.533156622023809423e-01,2.771995907738095122e-01,6.715494791666666574e-02,-1.183779761904761862e-01,5.949125744047618902e-02,5.844959077380952606e-02,-9.050874255952380543e-02,-1.510416666666666678e-02
4.255952380952381098e-02,2.495210193452380987e-01,2.719912574404761973e-01,6.574125744047619457e-02,-1.174014136904761862e-01,4.699125744047619180e-02,6.365792410714285476e-02,-1.030087425595238027e-01,1.510416666666666678e-02
3.042224702380952328e-02,1.179640997023809479e-01,1.404343377976190466e-01,5.360398065476190688e-02,-7.187499999999999445e-02,9.251767113095238360e-02,1.091843377976190466e-01,9.050874255952380543e-02,-2.760416666666666574e-02
2.760416666666666574e-02,1.030087425595238027e-01,1.216843377976190438e-01,4.980933779761904934e-02,-6.905691964285713691e-02,4.980933779761904934e-02,1.216843377976190438e-01,1.030087425595238027e-01,2.760416666666666574e-02
5.156249999999999722e-02,1.053989955357142877e-01,3.362025669642856873e-01,1.184942336309523780e-01,8.333333333333332871e-02,-7.726469494047619180e-02,-4.355933779761905073e-02,-2.488374255952380959e-02,-1.412760416666666678e-02
5.058593749999999722e-02,1.034458705357142877e-01,3.304547991071428714e-01,1.165411086309523780e-01,8.235677083333332871e-02,-7.259579613095237804e-02,-5.421781994047619041e-02,-3.554222470238094927e-02,1.412760416666666678e-02
5.014880952380952606e-02,1.015950520833333315e-01,3.286039806547619291e-01,1.161039806547619069e-01,7.671130952380952883e-02,-7.824125744047619180e-02,-5.986328124999999722e-02,2.488374255952380959e-02,-2.478608630952380820e-02
4.733072916666666852e-02,9.595889136904761640e-02,3.080124627976190688e-01,1.104678199404761918e-01,7.389322916666667129e-02,-6.758277529761905211e-02,-9.325241815476190133e-02,3.554222470238094927e-02,2.478608630952380820e-02
4.635416666666666852e-02,9.780040922619047394e-02,3.248093377976190577e-01,9.980933779761905211e-02,8.333333333333332871e-02,-9.453590029761904656e-02,4.355933779761905073e-02,-4.118768601190476303e-02,-2.478608630952380820e-02
4.353608630952381098e-02,9.216424851190475886e-02,3.042178199404761973e-01,9.417317708333333703e-02,8.051525297619047117e-02,-8.387741815476190688e-02,5.421781994047619041e-02,-7.457682291666666019e-02,2.478608630952380820e-02
4.255952380952381098e-02,8.739304315476190133e-02,2.994466145833333259e-01,9.319661458333333703e-02,6.703869047619047394e-02,-9.735398065476190410e-02,5.986328124999999722e-02,4.118768601190476303e-02,-5.817522321428571230e-02
3.042224702380952328e-02,6.311848958333333981e-02,1.557524181547619013e-01,6.892206101190476164e-02,5.490141369047619319e-02,-6.396484375000000000e-02,9.325241815476190133e-02,7.457682291666666019e-02,5.817522321428571230e-02
4.776785714285713969e-02,1.006277901785714302e-01,1.557617187500000000e-01,1.338867187499999944e-01,1.159970238095238138e-01,7.726469494047619180e-02,-6.083054315476190549e-02,-2.586030505952380959e-02,-9.458705357142856499e-03
4.733072916666666852e-02,9.975353422619047394e-02,1.534737723214285587e-01,1.330124627976190521e-01,1.155598958333333287e-01,7.259579613095237804e-02,-6.549944196428571230e-02,-3.052920386904761987e-02,9.458705357142856499e-03
4.635416666666666852e-02,9.498232886904761640e-02,1.487025669642857151e-01,1.320359002976190521e-01,1.020833333333333315e-01,7.824125744047619180e-02,-7.897600446428570953e-02,2.586030505952380959e-02,-1.412760416666666678e-02
4.537760416666666852e-02,9.302920386904761640e-02,1.429547991071428437e-01,1.300827752976190521e-01,1.011067708333333315e-01,6.758277529761905211e-02,-8.963448660714286309e-02,3.052920386904761987e-02,1.412760416666666678e-02
3.139880952380952328e-02,8.002697172619047117e-02,1.337472098214285698e-01,7.437220982142857262e-02,1.183779761904761862e-01,9.453590029761904656e-02,6.083054315476190549e-02,-4.400576636904762057e-02,-1.412760416666666678e-02
3.042224702380952328e-02,7.807384672619047117e-02,1.279994419642857262e-01,7.241908482142857262e-02,1.174014136904761862e-01,8.387741815476190688e-02,6.549944196428571230e-02,-5.466424851190476025e-02,1.412760416666666678e-02
2.760416666666666574e-02,6.030040922619047533e-02,1.102260044642857095e-01,6.960100446428571508e-02,7.187499999999999445e-02,9.735398065476190410e-02,7.897600446428570953e-02,4.400576636904762057e-02,-2.478608630952380820e-02
2.478608630952380820e-02,5.466424851190476025e-02,8.963448660714286309e-02,6.396484375000000000e-02,6.905691964285713691e-02,6.396484375000000000e-02,8.963448660714286309e-02,5.466424851190476025e-02,2.478608630952380820e-02
