Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
3.086904761904761541e-02,-1.293928571428571428e-01,-1.012857142857144926e-01,-1.110119047619047700e-01,3.321428571428597550e-03,-1.111547619047619090e-01,5.559523809523799799e-03,-1.345000000000000362e-01,1.153571428571427068e-02,-2.394047619047617870e-02
1.353571428571443552e-02,-1.273452380952381224e-01,-1.067142857142859974e-01,-1.254404761904761578e-01,3.178571428571451592e-03,-1.288928571428570591e-01,1.094047619047619838e-02,-1.221190476190475022e-01,-1.053571428571428714e-02,3.339285714285714080e-02
1.712301587301589406e-02,-1.119722222222221536e-01,-1.017817460317461953e-01,-1.196428571428572590e-01,2.345634920634921683e-02,-1.019126984126984270e-01,1.115873015873016655e-02,-1.352698412698411234e-01,-1.555555555555556552e-02,-2.560317460317459645e-02
1.115476190476213242e-02,-1.254761904761910185e-01,-1.165119047619048720e-01,-8.166666666666672070e-02,-2.240476190476194118e-02,-1.245238095238092174e-01,-2.726190476190480574e-03,-1.291071428571428648e-01,1.548809523809522443e-02,1.577380952380950940e-02
7.234126984126565407e-03,-1.271190476190481033e-01,-1.016150793650796719e-01,-9.196825396825408783e-02,-6.158730158730221088e-03,-1.243492063492061678e-01,-7.107142857142849206e-03,-1.113373015873014710e-01,2.348412698412694760e-02,-2.106349206349210010e-02
1.552380952380958551e-02,-1.235714285714289429e-01,-8.929761904761927827e-02,-9.903571428571429636e-02,-9.761904761904794531e-03,-1.259285714285711122e-01,-1.314285714285714016e-02,-1.195833333333333331e-01,-1.772619047619048566e-02,2.252380952380949111e-02
-1.151984126984130496e-02,-1.321309523809529318e-01,-3.980158730159071359e-03,-1.072460317460318252e-01,-2.484126984127000941e-03,-1.321150793650791022e-01,-1.075000000000000608e-02,-1.074126984126984319e-01,-2.388888888888894557e-02,-2.847222222222224250e-02
3.459126984127001286e-02,6.123412698412593336e-02,-2.422619047619068919e-02,1.072698412698412235e-01,7.103174603174540989e-03,9.381746031746031333e-02,-2.426587301587298032e-02,1.256746031746032999e-01,2.421031746031745285e-02,3.459126984126987409e-02
3.845238095238009968e-02,4.160714285714221805e-02,6.819047619047614861e-02,1.104285714285714731e-01,1.717857142857128275e-02,8.523809523809518229e-02,-1.444047619047617720e-02,1.060476190476190850e-01,2.694047619047614320e-02,-3.964285714285715329e-02
1.863095238095229672e-02,5.683333333333231985e-02,6.753174603174615098e-02,9.120238095238089593e-02,1.752777777777777754e-02,8.451190476190474643e-02,-3.308333333333331183e-02,1.192976190476189580e-01,-2.490476190476189830e-02,4.245238095238092896e-02
1.203571428571346275e-02,4.554761904761836511e-02,8.058333333333318749e-02,9.126190476190469691e-02,1.266071428571430013e-01,7.505952380952375658e-02,-2.010714285714283733e-02,9.980952380952379244e-02,-3.059523809523814059e-02,-4.020238095238098247e-02
4.007936507936786519e-03,-1.321230158730160309e-01,-1.578968253968248553e-02,-5.349206349206429845e-03,-1.220515873015871056e-01,-1.287420634920632967e-01,-1.318253968253971578e-02,-1.569206349206350992e-01,9.880952380952193539e-04,9.162698412698393191e-03
4.246031746031095344e-03,-1.294087301587305283e-01,-8.856349206349233005e-02,-8.932539682539701598e-02,-1.611111111111112465e-02,-1.254682539682538955e-01,-2.071428571428602511e-03,-1.203611111111111132e-01,1.924603174603173317e-02,-1.218253968253967673e-02
6.559523809524007987e-03,-1.199007936507937022e-01,-9.253571428571444324e-02,-9.867063492063488095e-02,-2.071825396825393781e-02,-1.209801587301586462e-01,6.281746031746045407e-03,-1.437777777777776433e-01,-2.345238095238095545e-03,2.608730158730155832e-02
-1.621825396825433974e-02,-1.302698412698417296e-01,-3.829365079365151976e-03,-1.081746031746032288e-01,-8.178571428571439553e-03,-1.307261904761903293e-01,3.690476190476192804e-03,-1.176785714285713685e-01,-1.872222222222224078e-02,-2.989285714285714116e-02
4.473809523809451488e-02,7.429761904761847391e-02,-1.627380952380943005e-02,1.333333333333333592e-02,-1.394047619047621145e-02,1.103571428571428759e-01,1.819047619047620828e-02,1.507738095238093101e-01,1.102380952380951559e-02,4.750000000000003525e-02
3.480555555555478464e-02,4.537698412698358552e-02,6.855555555555546687e-02,1.001269841269841337e-01,8.805555555555535235e-03,8.840079365079361873e-02,7.460317460317431905e-03,1.138888888888889145e-01,1.986904761904759523e-02,-4.728968253968254820e-02
3.313492063492012862e-02,7.948015873015765176e-02,-1.457936507936504963e-02,-1.630952380952341470e-03,7.908730158730115090e-03,1.098968253968254372e-01,3.483730158730159038e-02,1.435992063492061710e-01,-1.262698412698412542e-02,5.998015873015874466e-02
6.309523809520378723e-04,5.513492063491977346e-02,6.382142857142844572e-02,8.335317460317445692e-02,1.029603174603175575e-01,8.209126984126979831e-02,1.668650793650793343e-02,1.118968253968254251e-01,-2.277380952380953991e-02,-5.380158730158730168e-02
6.380952380953132386e-03,5.721428571428559262e-02,8.247619047619055010e-02,-1.322619047619035329e-02,1.140952380952381662e-01,9.511904761904724920e-03,9.461904761904782468e-02,6.478571428571441859e-02,6.535714285714279252e-03,1.760714285714284552e-02
8.579365079364104085e-03,6.297222222222198518e-02,8.514285714285729778e-02,8.713888888888894624e-02,2.972222222222215340e-02,9.647222222222226473e-02,6.543650793650810683e-03,7.004365079365092173e-02,9.210317460317453409e-03,-1.582539682539683273e-02
3.785714285714801564e-03,6.453571428571454327e-02,8.414285714285728301e-02,8.821428571428580057e-02,3.119047619047620942e-02,9.340476190476208751e-02,5.011904761904782506e-03,6.215476190476199037e-02,-9.309523809523807467e-03,1.686904761904759950e-02
-2.420634920632519504e-04,6.732936507936515547e-02,8.349603174603185962e-02,1.057579365079364814e-01,1.280912698412699224e-01,1.006031746031747776e-01,-5.277777777777910642e-04,-1.540476190476190721e-02,-9.587301587301592237e-03,-1.951587301587303161e-02
2.449999999999966788e-02,-1.661428571428573142e-01,-1.176309523809525026e-01,-1.070952380952380906e-01,1.073809523809528960e-02,-9.850000000000007361e-02,7.857142857143227174e-04,-1.212499999999999689e-01,-2.857142857142864079e-03,1.745238095238091022e-02
5.755158730158739522e-02,-1.503412698412701365e-01,-1.055555555555554720e-01,-6.165079365079374762e-02,1.394444444444439130e-02,-7.821031746031746612e-02,-3.543650793650793274e-03,-1.235436507936509137e-01,-8.511904761904767747e-02,-2.353174603174610149e-02
2.592857142857151603e-02,-1.564761904761906020e-01,-1.049047619047618340e-01,-7.229761904761911051e-02,1.592857142857142042e-02,-7.897619047619046373e-02,-8.107142857142842288e-03,-1.060833333333333350e-01,-9.047619047619073415e-04,-7.410714285714287142e-02
1.307222222222220176e-01,-6.356746031746030035e-02,-1.653968253968247926e-02,1.189801587301585473e-01,1.085873015873015657e-01,-4.960317460317486063e-03,5.007539682539684234e-02,-2.050793650793646117e-02,8.456746031746041614e-02,5.264285714285706769e-02
-1.111190476190472287e-01,-5.320238095238102177e-02,-2.889285714285723394e-02,-1.476190476190475734e-02,1.975000000000000366e-02,4.238095238095244792e-03,-1.461547619047619817e-01,-3.270238095238096193e-02,-9.885714285714289340e-02,-9.829761904761899483e-02
-7.099206349207271005e-03,4.307936507936463433e-02,7.561507936507935734e-02,8.343650793650789210e-02,1.854365079365080660e-02,9.416269841269850338e-02,-1.748015873015874161e-02,6.073809523809536870e-02,3.984126984126971048e-03,8.501984126984130086e-02
-1.448809523809503619e-02,4.870238095238085124e-02,6.972619047619062205e-02,8.290476190476185614e-02,2.145238095238091378e-02,8.576190476190492795e-02,-1.808333333333333320e-02,5.040476190476186197e-02,1.029761904761905406e-01,1.064285714285712406e-02
-2.332142857142920078e-02,5.540476190476197049e-02,7.738095238095245298e-02,9.141666666666670160e-02,1.199642857142856622e-01,9.251190476190494782e-02,-7.297619047619043238e-03,4.091666666666661512e-02,2.440476190476186490e-03,-9.416666666666653057e-03
1.017857142857133551e-02,-1.821071428571431894e-01,-1.404285714285714859e-01,-1.192976190476190274e-01,1.464285714285764282e-03,-1.211666666666667280e-01,-1.433333333333333681e-02,6.916666666666649969e-03,-1.279761904761904726e-02,1.157142857142857278e-02
3.714285714285710249e-02,-1.760158730158734586e-01,-1.070952380952379657e-01,-8.587301587301575390e-02,1.615079365079410446e-03,-8.190873015873006979e-02,-2.757936507936509588e-03,-1.080396825396824634e-01,-2.355952380952383574e-02,-1.350793650793650699e-02
3.476190476190653411e-03,-1.641785714285715347e-01,-1.225595238095238265e-01,-1.007976190476189693e-01,9.059523809523815918e-03,-1.107738095238094828e-01,4.047619047619086322e-04,-8.622619047619042854e-02,1.278571428571430302e-02,-1.190476190476195788e-03
-7.317857142857109309e-02,-1.433928571428572385e-01,-8.857142857142838444e-02,-6.997619047619051125e-02,3.635714285714282401e-02,-8.028571428571418256e-02,-7.392460317460315677e-02,-8.141666666666655394e-02,2.134126984126986232e-02,-6.952380952380944265e-03
1.124285714285717386e-01,-2.114285714285731727e-02,-2.189285714285695711e-02,-2.884523809523804189e-02,1.066785714285713310e-01,1.583333333333317682e-03,9.203571428571434565e-02,-2.592857142857143624e-02,1.006547619047619968e-01,1.244285714285715549e-01
1.479761904761912883e-02,-1.025357142857144382e-01,-1.069404761904761691e-01,-1.044404761904763057e-01,1.711904761904762401e-02,-1.042857142857143565e-01,6.547619047619039102e-03,-9.291666666666652252e-02,1.448809523809522701e-02,-1.018333333333333451e-01
1.732142857142892484e-02,-1.004047619047619966e-01,-1.057857142857142330e-01,-1.034047619047621935e-01,2.141666666666667759e-02,-1.059999999999998721e-01,1.226190476190482277e-03,-1.014047619047619003e-01,-1.066666666666665764e-01,2.370238095238094353e-02
9.880952380956209424e-04,-1.134880952380951796e-01,-1.102261904761905331e-01,-9.480952380952382963e-02,3.233333333333336668e-02,-1.124285714285712945e-01,-5.095238095238095385e-03,-1.143809523809523471e-01,-1.658333333333333187e-02,-2.630952380952384859e-02
3.639285714285769857e-02,6.942857142857107589e-02,9.853571428571437918e-02,7.884523809523800997e-02,9.404761904762614852e-04,1.107261904761904919e-01,-1.486904761904762895e-02,5.190476190476181993e-03,1.605952380952378397e-02,3.875000000000001360e-02
3.890476190476128970e-02,5.852380952380949186e-02,1.060714285714289412e-01,9.436904761904754690e-02,1.404761904761899112e-03,9.625000000000002998e-02,-2.428571428571439650e-03,8.871428571428580101e-02,-4.809523809523824286e-03,-3.700000000000002592e-02
2.135714285714267885e-02,6.054761904761898905e-02,9.808333333333357773e-02,8.933333333333332016e-02,5.059523809523854866e-03,9.453571428571433399e-02,-2.921428571428569959e-02,1.032738095238095455e-01,-1.770238095238094167e-02,1.472619047619048299e-02
3.280555555555537961e-02,-1.920634920634440267e-03,1.335912698412699273e-01,1.343769841269840115e-01,2.012698412698411127e-02,1.623809523809525979e-02,-1.074206349206350587e-02,1.147460317460317625e-01,1.161507936507937336e-02,-1.083730158730158641e-02
-2.650793650793022149e-03,-1.292182539682540099e-01,-1.419126984126984625e-01,-3.843253968253970698e-02,2.462698412698407363e-02,2.198412698412726372e-03,-1.428492063492063369e-01,-1.364325396825396830e-01,-7.515873015873014880e-03,1.218650793650791903e-02
8.567460317460737218e-03,-1.190555555555557199e-01,-1.202658730158732148e-01,-1.100079365079366933e-01,8.408730158730181453e-03,-1.070357142857142757e-01,-1.791666666666669530e-02,-1.014999999999998959e-01,2.460317460317448281e-03,-3.654761904761904580e-03
2.952380952381782053e-03,-1.118333333333334650e-01,-1.267619047619049644e-01,-1.152023809523811254e-01,1.329761904761904423e-02,-1.034761904761903051e-01,-1.170238095238093634e-02,-1.312619047619047741e-01,7.119047619047642016e-03,1.686904761904762726e-02
-9.198412698411803645e-03,-1.119722222222223063e-01,-1.156150793650795594e-01,-1.080317460317461592e-01,3.037301587301590236e-02,-1.093531746031744800e-01,-6.984126984127042234e-04,-1.199365079365078968e-01,2.500000000000010894e-04,-1.581746031746032385e-02
5.221428571428578941e-02,7.088095238095243333e-02,-1.239285714285725398e-02,-9.511904761904674613e-03,-5.714285714284806153e-04,1.261309523809524824e-01,8.083333333333348608e-03,1.525238095238094227e-01,-3.595238095238104895e-03,5.623809523809512878e-02
1.271507936507936809e-01,5.150793650793678013e-02,8.691269841269856633e-02,6.181746031746029879e-02,-8.456349206349168812e-03,8.964285714285714912e-02,-4.551587301587304776e-03,1.024722222222222423e-01,-2.190873015873014834e-02,-4.458730158730160598e-02
3.509523809523752702e-02,7.971428571428586241e-02,-6.071428571429110868e-04,-1.498809523809521357e-02,5.130952380952427845e-03,1.168452380952381409e-01,3.340476190476186075e-02,1.489642857142855492e-01,2.309523809523824668e-03,3.413095238095237988e-02
4.976190476190266165e-03,7.296428571428617560e-02,1.142261904761908559e-01,1.190476190476159359e-03,1.810714285714288760e-02,9.030952380952383951e-02,1.465476190476192042e-02,1.301904761904761898e-01,2.203571428571430083e-02,-2.865476190476191551e-02
-1.242857142857142216e-01,-4.916666666666691388e-02,-2.258333333333338924e-02,-3.798809523809528604e-02,-1.419166666666666077e-01,-3.214285714285983545e-04,1.205952380952381511e-02,-3.140476190476190060e-02,-7.891666666666666274e-02,-8.547619047619048338e-02
-1.689285714285790330e-02,3.884523809523764137e-02,6.546428571428572485e-02,6.717857142857133756e-02,-3.555952380952375619e-02,8.301190476190480061e-02,-2.976190476190463015e-03,5.545238095238104459e-02,1.136547619047619806e-01,7.182142857142843895e-02
-2.265476190476088669e-02,4.089285714285694623e-02,5.644047619047619369e-02,7.482142857142858039e-02,-4.409523809523797216e-02,8.096428571428590515e-02,-3.345238095238076050e-03,4.846428571428561954e-02,8.596428571428570142e-02,1.225476190476190719e-01
-1.221547619047612665e-01,-4.203571428571449553e-02,-3.188095238095244727e-02,8.690476190475809534e-04,-1.337499999999998412e-01,9.940476190476211366e-03,-6.416666666666664270e-03,-3.247619047619047100e-02,-1.017023809523809053e-01,-1.003928571428572558e-01
6.749999999999707623e-03,-1.783690476190480378e-01,-1.285952380952382346e-01,-1.306666666666666532e-01,-2.635714285714284288e-02,-1.120714285714286274e-01,-7.797619047619027202e-03,1.476190476190449540e-03,2.011904761904759024e-03,1.361904761904760355e-02
4.167857142857141206e-02,-1.595119047619053543e-01,-1.073809523809526878e-01,-1.041547619047620138e-01,-1.498809523809524827e-02,-9.257142857142859615e-02,-1.291666666666668392e-02,-1.017857142857142433e-01,1.083333333333332330e-02,-1.920238095238098811e-02
1.289285714285701850e-02,-1.686547619047623903e-01,-1.200476190476191390e-01,-1.007023809523809876e-01,-2.239285714285711021e-02,-9.371428571428576382e-02,-1.291666666666665617e-02,-8.280952380952386060e-02,2.738095238095248664e-03,2.560714285714282487e-02
3.192857142857134095e-02,-1.556309523809528972e-01,-1.090277777777780704e-01,-8.772619047619062416e-02,-1.089007936507936924e-01,-9.119047619047615516e-02,-1.138095238095239957e-02,6.773809523809498807e-03,-8.035714285714295330e-03,-2.680952380952380393e-02
-1.346190476190467222e-01,-6.780952380952391667e-02,-3.498809523809524868e-02,-2.307142857142860382e-02,-3.332142857142854353e-02,8.952380952380992879e-03,-2.577380952380954604e-02,-4.955952380952384495e-02,-9.605952380952383074e-02,-1.037499999999999117e-01
-2.612698412698351291e-02,3.118253968253932931e-02,6.027777777777777735e-02,7.006349206349207770e-02,-2.313888888888885817e-02,8.448015873015893296e-02,-3.400793650793680276e-03,4.549999999999995715e-02,1.102063492063492800e-01,9.095634920634916576e-02
-3.171031746031560683e-02,3.500396825396814154e-02,5.173015873015866101e-02,7.164682539682543094e-02,-2.905555555555553934e-02,7.607539682539700421e-02,-1.662698412698390867e-03,3.928571428571415308e-02,1.083373015873015377e-01,1.203492063492064001e-01
-1.331904761904753598e-01,-4.657142857142859693e-02,-3.554761904761921665e-02,-6.309523809524411955e-04,-1.261428571428569734e-01,8.404761904761939156e-03,2.547619047619051162e-03,-3.779761904761907987e-02,-9.576190476190468703e-02,-9.530952380952383007e-02
7.341269841269967844e-04,-1.837301587301591044e-01,-1.442777777777778103e-01,-1.281825396825395924e-01,-1.262301587301583108e-02,-1.244444444444444409e-01,9.126984126984604567e-05,2.904365079365074306e-02,-5.238095238095257823e-03,8.626984126984101053e-03
1.451587301587270451e-02,-1.734325396825401322e-01,-1.187460317460317244e-01,-1.031230158730158109e-01,-6.388888888888838088e-03,-9.213492063492048634e-02,8.797619047619054111e-03,-8.959920634920620630e-02,1.048015873015871804e-02,-1.036904761904763883e-02
5.999999999999915123e-03,-1.697103174603178943e-01,-1.329642857142857570e-01,-1.110436507936507222e-01,-1.473015873015869753e-02,-1.163888888888888057e-01,1.012698412698413708e-02,-7.062698412698407979e-02,1.064285714285715875e-02,2.869444444444442174e-02
-9.420634920635148624e-03,-1.701230158730163977e-01,-1.242380952380954806e-01,-1.035039682539683759e-01,-3.740873015873019680e-02,-9.843253968253955211e-02,8.341269841269847302e-03,1.221031746031745954e-02,-1.038095238095239001e-02,-2.704365079365080374e-02
-8.095238095237114462e-04,-1.232777777777778194e-01,-1.126984126984127560e-01,-1.240753968253969358e-01,-1.332142857142857850e-01,7.869047619047629671e-03,2.168650793650794828e-02,-1.240000000000000685e-01,1.364285714285713713e-02,1.487698412698411354e-02
