Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8,Attribute 9
2.837499999999993916e-01,2.648452380952382446e-01,2.851309523809523183e-01,2.029761904761904698e-02,-3.375000000000007855e-02,-3.375000000000008549e-02,-6.592857142857147523e-02,2.565476190476191284e-02,-6.625000000000004496e-02
2.699642857142854901e-01,2.481309523809522299e-01,2.632619047619046970e-01,1.892857142857141614e-02,-3.246428571428578574e-02,-3.246428571428572329e-02,-1.356904761904763057e-01,4.479761904761904445e-02,3.553571428571424690e-02
2.792738095238092577e-01,2.639404761904766694e-01,2.857380952380951800e-01,2.044047619047616171e-02,-3.327380952380955964e-02,-3.327380952380955270e-02,4.003571428571425089e-02,-7.144047619047622089e-02,-7.144047619047623476e-02
2.603809523809522131e-01,2.436190476190478460e-01,2.680476190476190346e-01,1.938095238095238759e-02,-3.138095238095239131e-02,-3.138095238095237743e-02,6.330952380952377390e-02,-1.463809523809521673e-01,3.440476190476191715e-02
2.575476190476191363e-01,2.398809523809525557e-01,2.664880952380954682e-01,1.878571428571424243e-02,-3.092857142857147537e-02,-3.092857142857146149e-02,6.951190476190473311e-02,4.973809523809520627e-02,-1.600952380952379850e-01
1.232261904761903226e-01,1.060595238095234510e-01,1.290119047619045223e-01,1.620238095238089523e-02,-2.532142857142860928e-02,-2.532142857142858847e-02,1.477380952380950851e-01,1.187261904761904435e-01,8.967857142857141306e-02
2.650238095238088842e-01,2.550238095238095970e-01,2.785714285714282479e-01,4.221428571428579440e-02,-1.027857142857141332e-01,5.833333333333329956e-02,-3.847619047619049715e-02,-3.895238095238097442e-02,-3.895238095238097442e-02
2.623095238095232151e-01,2.496428571428571108e-01,2.724999999999997424e-01,4.064285714285722356e-02,-1.010238095238093631e-01,5.730952380952380326e-02,-5.985714285714284488e-02,-6.069047619047619052e-02,1.916666666666666866e-02
2.615476190476184737e-01,2.493809523809522588e-01,2.732619047619044839e-01,3.983333333333335946e-02,-1.001428571428569642e-01,5.595238095238091319e-02,-6.142857142857147124e-02,2.423809523809523567e-02,-6.264285714285718065e-02
2.497857142857138890e-01,2.339523809523806341e-01,2.511904761904758532e-01,3.583333333333335591e-02,-9.504761904761897806e-02,5.319047619047615610e-02,-1.261190476190477971e-01,4.211904761904759764e-02,3.509523809523807519e-02
2.571666666666663770e-01,2.480952380952383129e-01,2.743333333333332069e-01,4.028571428571432744e-02,-9.899999999999982425e-02,5.545238095238089887e-02,3.799999999999996436e-02,-6.716666666666672170e-02,-6.716666666666670782e-02
2.403928571428568528e-01,2.289880952380952961e-01,2.573333333333333584e-01,3.732142857142863035e-02,-9.191666666666660490e-02,5.215476190476186352e-02,5.915476190476189750e-02,-1.369166666666666310e-01,3.348809523809526817e-02
2.379999999999997118e-01,2.257142857142856174e-01,2.561904761904761907e-01,3.607142857142855291e-02,-8.902380952380944956e-02,4.992857142857138469e-02,6.516666666666660890e-02,4.614285714285712436e-02,-1.481904761904762058e-01
1.136190476190475362e-01,9.895238095238075016e-02,1.235714285714285404e-01,2.745238095238095380e-02,-5.688095238095237233e-02,4.007142857142854259e-02,1.370476190476188627e-01,1.100476190476190191e-01,8.611904761904759509e-02
2.763928571428564962e-01,2.579880952380952386e-01,2.721071428571427697e-01,4.276190476190475098e-02,4.029761904761904046e-02,-9.258333333333328141e-02,-3.879761904761904606e-02,-3.908333333333335186e-02,-3.908333333333333798e-02
2.733095238095232249e-01,2.527380952380950951e-01,2.664761904761903666e-01,4.116666666666668473e-02,3.864285714285718709e-02,-9.052380952380949253e-02,-5.969047619047623127e-02,-6.052380952380954221e-02,1.840476190476191681e-02
2.723690476190470111e-01,2.524642857142854746e-01,2.668214285714283762e-01,4.065476190476187413e-02,3.953571428571427127e-02,-9.094047619047616882e-02,-6.285714285714293081e-02,2.572619047619048235e-02,-6.377380952380959367e-02
2.594285714285710642e-01,2.371666666666661927e-01,2.454999999999998295e-01,3.640476190476189811e-02,3.683333333333332210e-02,-8.640476190476194251e-02,-1.275476190476191873e-01,4.459523809523809057e-02,3.402380952380954643e-02
2.679523809523805533e-01,2.509999999999999454e-01,2.678571428571429047e-01,4.119047619047619402e-02,3.911904761904760885e-02,-8.983333333333325121e-02,3.938095238095239842e-02,-6.833333333333337090e-02,-6.833333333333338477e-02
2.499880952380948707e-01,2.317261904761901137e-01,2.518928571428571406e-01,3.859523809523814075e-02,3.565476190476189744e-02,-8.308333333333330073e-02,6.148809523809522365e-02,-1.384166666666666046e-01,3.215476190476194290e-02
2.472023809523807014e-01,2.286071428571423148e-01,2.496904761904762404e-01,3.742857142857140135e-02,3.672619047619048865e-02,-8.260714285714283733e-02,6.695238095238088827e-02,4.810714285714286220e-02,-1.521071428571428297e-01
1.180119047619049011e-01,1.010119047619044003e-01,1.201190476190475281e-01,2.920238095238094148e-02,2.829761904761901939e-02,-5.375000000000008243e-02,1.402023809523808284e-01,1.132738095238095127e-01,8.363095238095238915e-02
1.337499999999995914e-01,1.274166666666666226e-01,1.422738095238096356e-01,1.149761904761904541e-01,1.189404761904762214e-01,1.471785714285714641e-01,-3.417857142857139846e-02,-3.517857142857142017e-02,-3.517857142857142710e-02
1.323809523809520161e-01,1.237142857142854296e-01,1.371547619047619460e-01,1.108928571428570847e-01,1.152142857142857552e-01,1.443809523809524153e-01,-4.926190476190482614e-02,-5.192857142857144198e-02,1.745238095238095880e-02
1.318809523809517936e-01,1.244285714285712080e-01,1.368571428571429549e-01,1.092380952380951620e-01,1.169285714285714511e-01,1.425476190476190619e-01,-5.085714285714287158e-02,2.335714285714284022e-02,-5.438095238095239786e-02
1.273333333333323547e-01,1.170476190476188866e-01,1.164999999999999786e-01,9.276190476190464274e-02,1.094047619047618519e-01,1.344047619047618880e-01,-8.728571428571436919e-02,3.909523809523807181e-02,3.073809523809525532e-02
1.279761904761902436e-01,1.221428571428569282e-01,1.396190476190475871e-01,1.111904761904762007e-01,1.153333333333333294e-01,1.408333333333332826e-01,3.490476190476193147e-02,-5.600000000000000810e-02,-5.600000000000000810e-02
1.194523809523804214e-01,1.111904761904759370e-01,1.303809523809525139e-01,1.029761904761903463e-01,1.049523809523809498e-01,1.302857142857142825e-01,5.038095238095235268e-02,-9.680952380952383141e-02,2.719047619047619199e-02
1.182857142857139388e-01,1.098333333333329082e-01,1.292857142857143649e-01,9.959523809523801452e-02,1.069047619047618775e-01,1.265238095238093441e-01,5.459523809523807863e-02,3.890476190476192808e-02,-1.039285714285714673e-01
8.151190476190495193e-02,6.927380952380925161e-02,8.505952380952390424e-02,6.223809523809511329e-02,6.744047619047617570e-02,8.234523809523806859e-02,9.574999999999979361e-02,7.760714285714294391e-02,5.877380952380954066e-02
